x, eta, qb, H, tau
   0.00000,  24.88193,   0.00100,   3.54872,   1.56984
3489.72333,  21.41939,   0.00095,   3.58436,   1.53877
6979.44666,  20.14448,   0.00091,   3.61964,   1.50892
10469.17000,  18.90571,   0.00086,   3.65686,   1.47836
13958.89333,  17.70323,   0.00082,   3.69620,   1.44706
17448.61666,  16.53718,   0.00077,   3.73783,   1.41500
20938.33999,  15.40769,   0.00073,   3.78197,   1.38217
24428.06332,  14.31487,   0.00068,   3.82883,   1.34854
27917.78665,  13.25880,   0.00064,   3.87870,   1.31409
31407.50999,  12.23953,   0.00060,   3.93186,   1.27879
34897.23332,  11.25703,   0.00056,   3.98869,   1.24261
38386.95665,  10.31123,   0.00052,   4.04962,   1.20551
41876.67998,   9.40196,   0.00048,   4.11514,   1.16742
45366.40331,   8.52897,   0.00044,   4.18590,   1.12829
48856.12665,   7.69185,   0.00040,   4.26268,   1.08801
52345.84998,   6.89006,   0.00036,   4.34647,   1.04646
55835.57331,   6.12277,   0.00033,   4.43859,   1.00348
59325.29664,   5.38881,   0.00029,   4.54085,   0.95879
62815.01997,   4.68637,   0.00026,   4.65587,   0.91200
66304.74331,   4.01248,   0.00022,   4.78779,   0.86244
69794.46664,   3.36161,   0.00019,   4.94404,   0.80879
69809.78425,   0.00000,   0.00016,   5.13836,   0.74877
